N55E110graph10461.gst,155425,2095000000,7591000000
N41E41graph1650.gst,23640,936000000,7291000000
N50E100graph9043.gst,67645,933000000,6727000000
N56E56graph2278.gst,57371,804000000,6767000000
N46E0graph47.gst,18214,599000000,5584000000
N50E100graph9042.gst,87768,952000000,5491000000
N55E110graph10460.gst,70756,1242000000,6596000000
N44E44graph1450.gst,23691,661000000,6130000000
N56E112graph10618.gst,44652,985000000,6293000000
N51E255graph33693.gst,78081,1338000000,6916000000
N44E0graph45.gst,18753,691000000,5445000000
N56E112graph10615.gst,97496,943000000,5919000000
N52E104graph9577.gst,58182,920000000,6482000000
N50E250graph33481.gst,99233,1392000000,6997000000
N53E106graph9877.gst,58504,823000000,6083000000
N43E21graph390.gst,36273,627000000,5969000000
N42E0graph43.gst,23766,538000000,5470000000
N53E106graph9876.gst,85715,881000000,5957000000
N41E20graph367.gst,99187,662000000,5409000000
N50E250graph33480.gst,114996,1541000000,7080000000
N52E104graph9576.gst,56743,777000000,5515000000
N43E0graph44.gst,18223,687000000,5908000000
N56E112graph10614.gst,60823,986000000,6288000000
N52E26graph504.gst,31117,752000000,6547000000
N56E112graph10616.gst,70633,1107000000,9246000000
N51E255graph33689.gst,1875903,2107000000,8628000000
N52E104graph9574.gst,37527,1004000000,6154000000
N50E250graph33482.gst,120364,1464000000,7426000000
N53E106graph9874.gst,62225,1149000000,8306000000
N57E28graph551.gst,29617,715000000,6581000000
N53E106graph9875.gst,40217,970000000,6628000000
N50E250graph33483.gst,53529,1409000000,6852000000
N52E104graph9575.gst,69658,1085000000,6561000000
N51E0graph52.gst,23087,714000000,6278000000
N46E46graph1504.gst,40237,800000000,6267000000
N56E112graph10617.gst,40038,931000000,6375000000
N50E0graph51.gst,18192,674000000,5868000000
N56E112graph10613.gst,245341,934000000,6511000000
N51E255graph33698.gst,288549,1368000000,6490000000
N55E110graph10457.gst,172948,865000000,5450000000
N50E100graph9049.gst,62883,956000000,5771000000
N50E250graph33478.gst,92726,1416000000,6323000000
N53E106graph9871.gst,68687,849000000,5452000000
N50E50graph2017.gst,39109,744000000,7021000000
N52E260graph35791.gst,111975,1713000000,7222000000
N52E260graph35785.gst,68961,1769000000,8306000000
N52E260graph35784.gst,96009,1811000000,7852000000
N52E260graph35790.gst,70262,1724000000,7524000000
N56E0graph57.gst,11858,619000000,6030000000
N59E59graph2608.gst,32889,723000000,5880000000
N53E106graph9870.gst,77967,814000000,6018000000
N53E53graph2701.gst,73135,688000000,5439000000
N50E250graph33479.gst,115907,1408000000,6451000000
N50E100graph9048.gst,38472,1502000000,6475000000
N56E28graph550.gst,79667,685000000,5904000000
N55E110graph10456.gst,44836,834000000,6199000000
N45E45graph1809.gst,40312,664000000,5456000000
N47E0graph48.gst,20370,587000000,5482000000
N50E250graph33484.gst,70629,1515000000,6570000000
N53E106graph9872.gst,43949,890000000,5412000000
N52E260graph35786.gst,67571,1266000000,6289000000
N52E260graph35792.gst,93955,1413000000,6335000000
N52E260graph35793.gst,106326,1321000000,6232000000
N52E260graph35787.gst,116628,1328000000,6296000000
N53E106graph9873.gst,46496,838000000,5420000000
N53E26graph505.gst,36220,643000000,5470000000
N45E0graph46.gst,22038,560000000,5249000000
N55E110graph10455.gst,207053,950000000,6083000000
N40E20graph366.gst,26144,613000000,5512000000
N51E102graph9280.gst,21391,786000000,5463000000
N58E116graph12971.gst,36660,897000000,5416000000
N54E27graph527.gst,12657,626000000,5338000000
N54E108graph10104.gst,36446,926000000,5439000000
N59E118graph11377.gst,25128,925000000,5428000000
N102E0graph103.gst,16664,932000000,5431000000
N59E118graph11376.gst,30242,873000000,5440000000
N54E108graph10105.gst,28767,864000000,5423000000
N58E116graph12970.gst,22973,926000000,5968000000
N51E102graph9281.gst,21475,886000000,5635000000
N58E116graph12972.gst,36582,1226000000,6331000000
N58E116graph12966.gst,23776,1084000000,6000000000
N54E108graph10107.gst,36864,879000000,6045000000
N54E108graph10098.gst,24716,830000000,5457000000
N59E118graph11374.gst,23514,832000000,5433000000
N95E0graph96.gst,16246,894000000,5432000000
N59E118graph11375.gst,24343,840000000,5450000000
N54E108graph10099.gst,22183,875000000,5433000000
N54E108graph10106.gst,35876,1025000000,6096000000
N58E116graph12967.gst,31200,954000000,5878000000
N58E116graph12973.gst,23733,887000000,5434000000
N40E40graph1313.gst,34006,625000000,5051000000
N97E0graph98.gst,17877,1000000000,6450000000
N51E102graph9279.gst,32325,992000000,5895000000
N47E47graph1887.gst,13294,639000000,5788000000
N54E108graph10102.gst,31337,979000000,6206000000
N59E118graph11371.gst,24409,1047000000,6504000000
N59E118graph11370.gst,118562,949000000,6013000000
N59E0graph60.gst,7949,720000000,5421000000
N54E108graph10103.gst,23000,1017000000,6031000000
N51E102graph9278.gst,19358,1205000000,6307000000
N58E29graph573.gst,12854,752000000,7913000000
N58E116graph12974.gst,35880,1105000000,6672000000
N48E48graph1583.gst,19843,660000000,6011000000
N58E0graph59.gst,9428,705000000,5851000000
N54E108graph10101.gst,36624,1212000000,7087000000
N101E0graph102.gst,16937,1155000000,7041000000
N59E118graph11372.gst,23172,924000000,6196000000
N57E114graph11039.gst,22809,1052000000,6545000000
N49E0graph50.gst,6972,783000000,7064000000
N57E114graph11038.gst,22884,1008000000,7189000000
N59E118graph11373.gst,25222,1055000000,6893000000
N59E29graph574.gst,19446,831000000,6373000000
N54E108graph10100.gst,20065,1068000000,6712000000
N58E116graph12975.gst,22541,1088000000,7187000000
N52E52graph2105.gst,14767,716000000,5238000000
